"Gene.Names","Entry","phytoID","phytoAnnotation","Protein.names","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..cellular.component.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","WT 32C vs WT 20C (mean)","WT 32C vs WT 20C (lfc)","WT 32C vs WT 20C (padj)","TS 32C vs TS 20C (mean)","TS 32C vs TS 20C (lfc)","TS 32C vs TS 20C (padj)","TS 20C vs WT 20C (mean)","TS 20C vs WT 20C (lfc)","TS 20C vs WT 20C (padj)","TS 32C vs WT 32C (mean)","TS 32C vs WT 32C (lfc)","TS 32C vs WT 32C (padj)"
"PHYPA_001278","A0A2K1LA04","Pp3c1_28060","(1 of 12) PTHR31307:SF4 - 6B-INTERACTING PROTEIN 1-LIKE 1-RELATED","Myb-like domain-containing protein","GO:0000976; GO:0005634","","nucleus [GO:0005634]","nucleus [GO:0005634]; transcription cis-regulatory region binding [GO:0000976]","transcription cis-regulatory region binding [GO:0000976]",36.214341037549,1.04105546782042,0.00635944650477655,36.49307968023,1.50715890019159,0.00261867976786269,19.1647606328043,-0.00204226811726071,0.999993322508911,53.0609160438139,0.0389198414389832,0.869332464592872
"PHYPA_001352","A0A2K1LA78","Pp3c1_29560","(1 of 3) PTHR22780:SF4 - AP-2 COMPLEX SUBUNIT ALPHA","AP-2 complex subunit alpha","GO:0006886; GO:0030122; GO:0035615; GO:0072583","clathrin-dependent endocytosis [GO:0072583]; intracellular protein transport [GO:0006886]","AP-2 adaptor complex [GO:0030122]","AP-2 adaptor complex [GO:0030122]; clathrin adaptor activity [GO:0035615]; clathrin-dependent endocytosis [GO:0072583]; intracellular protein transport [GO:0006886]","clathrin adaptor activity [GO:0035615]",96.4952323275667,1.22272099429758,2.04328656817259e-06,91.6934021239688,1.92362441110115,1.45485150767286e-08,46.579036180787,-0.00752206567363582,0.999993322508911,140.210085450335,0.0540296807137367,0.846480774889344
"PHYPA_001385","A0A2K1LA99","Pp3c1_30350","(1 of 9) PF13676 - TIR domain (TIR_2)","TIR domain-containing protein","GO:0000725","recombinational repair [GO:0000725]","","recombinational repair [GO:0000725]","",466.120302442165,1.10860272708317,7.07692902030021e-08,400.860710998059,0.637110500549161,0.00914039284970258,298.138222294401,0.00181800295974433,0.999993322508911,563.734454980659,-0.237053075449326,0.233517329468187
"PHYPA_001431","A0A2K1LAF6","Pp3c1_31280","(1 of 3) PTHR23147//PTHR23147:SF9 - SERINE/ARGININE RICH SPLICING FACTOR","RRM domain-containing protein","GO:0003723","","","RNA binding [GO:0003723]","RNA binding [GO:0003723]",729.633706866007,1.29597697787803,4.05869719979554e-12,633.426059468356,1.2043882599543,3.77105461036888e-11,400.064149371684,-0.00427042430200058,0.999993322508911,953.76236527986,-0.139430011946456,0.493515885401777
"PHYPA_001599","A0A2K1LAV9","Pp3c1_34522","","Uncharacterized protein","","","","","",32.7260149775383,1.20226597593003,0.00436347557505197,54.8385799098329,1.79280401095398,2.8381693639424e-06,20.545912361667,0.0025513609809953,0.999993322508911,66.5209999334211,0.664999949248509,0.0405104271317388
"PHYPA_001884","A9U1S4","Pp3c1_40650","(1 of 1) PTHR31356:SF1 - L-ASCORBATE PEROXIDASE S, CHLOROPLASTIC/MITOCHONDRIAL-RELATED","L-ascorbate peroxidase (EC 1.11.1.11)","GO:0000302; GO:0004601; GO:0016020; GO:0016688; GO:0020037; GO:0034599; GO:0042744","cellular response to oxidative stress [GO:0034599]; hydrogen peroxide catabolic process [GO:0042744]; response to reactive oxygen species [GO:0000302]","membrane [GO:0016020]","membrane [GO:0016020]; heme binding [GO:0020037]; L-ascorbate peroxidase activity [GO:0016688]; peroxidase activity [GO:0004601]; cellular response to oxidative stress [GO:0034599]; hydrogen peroxide catabolic process [GO:0042744]; response to reactive oxygen species [GO:0000302]","heme binding [GO:0020037]; L-ascorbate peroxidase activity [GO:0016688]; peroxidase activity [GO:0004601]",5020.5140511367,1.06533304064565,2.4971153108669e-13,5250.52408896907,1.10825033886647,1.52079890141429e-10,3272.58908533528,0.00184212087383042,0.999993322508911,6943.14466917672,0.0785598191416878,0.721839674424367
"PHYPA_001889","A0A2K1LBR5","Pp3c1_40790","(1 of 2) PTHR21266:SF24 - PHEOPHORBIDE A OXYGENASE, CHLOROPLASTIC","Rieske domain-containing protein","GO:0005737; GO:0009507; GO:0010277; GO:0032441; GO:0046872; GO:0051537","","chloroplast [GO:0009507]; cytoplasm [GO:0005737]","chloroplast [GO:0009507]; cytoplasm [GO:0005737]; 2 iron, 2 sulfur cluster binding [GO:0051537]; chlorophyllide a oxygenase [overall] activity [GO:0010277]; metal ion binding [GO:0046872]; pheophorbide a oxygenase activity [GO:0032441]","2 iron, 2 sulfur cluster binding [GO:0051537]; chlorophyllide a oxygenase [overall] activity [GO:0010277]; metal ion binding [GO:0046872]; pheophorbide a oxygenase activity [GO:0032441]",217.727659189117,1.05948449541119,0.000460701964212732,173.863608025502,0.145358188188406,0.481349358408998,123.087603702136,-0.00131417726998312,0.999993322508911,265.709212977342,-0.0203378587117582,0.884380906762535
"PHYPA_002021","A0A2K1KZQ6","Pp3c2_1090","","Uncharacterized protein","","","","","",420.908021742264,1.30533545753328,6.69748892188263e-08,303.817742663571,0.819081556809748,0.0388147832139292,215.59684051349,-0.00258412898470796,0.999993322508911,503.508889291597,-0.304360513271733,0.202859728876817
"PHYPA_002037","A0A2K1KZP5","Pp3c2_1510","(1 of 1) PTHR10992:SF733 - ABHYDROLASE DOMAIN-CONTAINING PROTEIN 8","AB hydrolase-1 domain-containing protein","","","","","",425.556343061507,1.07985821158386,2.571193274543e-12,520.535640483103,1.06858648372072,7.19754230209892e-08,302.724393161139,0.0136285335935629,0.999993322508911,639.043567028456,0.239375231710744,0.205210284039375
"PHYPA_002070","A0A2K1KZS8","Pp3c2_2040","","Uncharacterized protein","","","","","",41.4001297473461,2.43775204015077,3.20076931203716e-08,110.75809443577,2.6502383174065,1.85882379059635e-12,20.6964448280361,0.00962431484268333,0.295898655648746,130.60087981026,1.31030930276774,0.000348699179506577
"PHYPA_002344","A0A2K1L0K1","Pp3c2_7120","(1 of 3) PTHR11647:SF4 - ALLANTOINASE","allantoinase (EC 3.5.2.5)","GO:0000256; GO:0004038; GO:0005737; GO:0006145; GO:0008270; GO:0050897","allantoin catabolic process [GO:0000256]; purine nucleobase catabolic process [GO:0006145]","cytoplasm [GO:0005737]","cytoplasm [GO:0005737]; allantoinase activity [GO:0004038]; cobalt ion binding [GO:0050897]; zinc ion binding [GO:0008270]; allantoin catabolic process [GO:0000256]; purine nucleobase catabolic process [GO:0006145]","allantoinase activity [GO:0004038]; cobalt ion binding [GO:0050897]; zinc ion binding [GO:0008270]",245.744827024277,1.48938306020662,1.84971883735284e-16,250.594281752465,1.21635409965919,4.43980958062651e-08,138.572606303728,0.00704907689492374,0.999993322508911,354.60862142305,-0.00642158114755912,0.985146116365837
"PHYPA_002413","A0A2K1L0S2","Pp3c2_9100","(1 of 2) PTHR15439:SF0 - SOMETHING THAT STICKS LIKE GLUE","Uncharacterized protein","GO:0003676; GO:0005634; GO:0006397; GO:0006511; GO:0008270; GO:0016567; GO:0061630","mRNA processing [GO:0006397]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","nucleus [GO:0005634]","nucleus [GO:0005634]; nucleic acid binding [GO:0003676]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; mRNA processing [GO:0006397]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","nucleic acid binding [GO:0003676]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]",36.8192311914594,1.13422318835539,0.00304375247779359,45.2833288393057,2.00903674849975,1.6089100127677e-06,19.0292480078708,-0.00216781900002299,0.999993322508911,62.5185171285225,0.175887469947373,0.401516449954448
"PHYPA_002464","A0A2K1L0X6","Pp3c2_9980","","Uncharacterized protein","","","","","",183.576812671401,1.11005490327743,0.000412821874588749,199.229451321382,1.29063731418985,0.00211574442333346,107.704176018771,-0.000473324177547252,0.999993322508911,272.54351094398,0.0825628883598372,0.738697396546401
"PHYPA_002712","A9RV59","Pp3c2_15140","(1 of 6) PTHR11002 - CARBONIC ANHYDRASE","Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)","GO:0004089; GO:0008270; GO:0015976","carbon utilization [GO:0015976]","","carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]; carbon utilization [GO:0015976]","carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]",281.775425831739,1.7899623042447,7.01047494960089e-10,214.53310887398,0.731095506902312,0.0422872207669174,134.665842619341,0.00478474499940694,0.999993322508911,357.851013412588,-0.207353909700741,0.315891659042131
"PHYPA_002720","A0A2K1L1M6","Pp3c2_15430","(1 of 2) PTHR31356:SF6 - THYLAKOID LUMENAL 29 KDA PROTEIN, CHLOROPLASTIC","Plant heme peroxidase family profile domain-containing protein","GO:0000302; GO:0004601; GO:0020037; GO:0034599; GO:0042744","cellular response to oxidative stress [GO:0034599]; hydrogen peroxide catabolic process [GO:0042744]; response to reactive oxygen species [GO:0000302]","","heme binding [GO:0020037]; peroxidase activity [GO:0004601]; cellular response to oxidative stress [GO:0034599]; hydrogen peroxide catabolic process [GO:0042744]; response to reactive oxygen species [GO:0000302]","heme binding [GO:0020037]; peroxidase activity [GO:0004601]",2208.81240549774,1.0771746770373,2.98358223796701e-13,2054.17796776723,1.01855092898041,2.61105061129469e-09,1383.73904210147,-0.00284890053095468,0.999993322508911,2854.52007879434,-0.0637116294840253,0.7848987254116
"PHYPA_002724","A0A2K1L1N0","Pp3c2_15490","(1 of 2) PTHR32039:SF9 - MAGNESIUM-CHELATASE SUBUNIT CHLI-2, CHLOROPLASTIC","Mg-protoporphyrin IX chelatase (EC 6.6.1.1)","GO:0005524; GO:0009570; GO:0015979; GO:0015995; GO:0016851","chlorophyll biosynthetic process [GO:0015995]; photosynthesis [GO:0015979]","chloroplast stroma [GO:0009570]","chloroplast stroma [GO:0009570]; ATP binding [GO:0005524]; magnesium chelatase activity [GO:0016851]; chlorophyll biosynthetic process [GO:0015995]; photosynthesis [GO:0015979]","ATP binding [GO:0005524]; magnesium chelatase activity [GO:0016851]",1025.23895064585,1.48352069336162,3.96073683687813e-22,910.729653079798,1.10589570637587,4.5829994399291e-08,555.396405173942,0.00459256813377168,0.999993322508911,1366.95105524934,-0.15590581288678,0.460131327350338
"PHYPA_002788","A0A2K1L1V1","Pp3c2_16740","(1 of 6) PTHR31042:SF2 - CORE-2/I-BRANCHING BETA-1,6-N-ACETYLGLUCOSAMINYLTRANSFERASE FAMILY PROTEIN","Uncharacterized protein","GO:0016020; GO:0016757","","membrane [GO:0016020]","membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]","glycosyltransferase activity [GO:0016757]",123.868088564222,2.03744188137047,1.21038403876998e-17,156.344530750479,1.64628046003494,3.4886524165798e-13,61.3771186979625,0.0130926713447198,0.637837573263397,216.794625769466,0.176966697193738,0.41363534274239
"PHYPA_002818","A9TXG6","Pp3c2_17250","(1 of 2) PTHR15832:SF1 - HETEROCHROMATIN PROTEIN 1-BINDING PROTEIN 3","Myb-like domain-containing protein","GO:0006355","regulation of DNA-templated transcription [GO:0006355]","","regulation of DNA-templated transcription [GO:0006355]","",718.271818565523,1.1466751709885,8.52052061903106e-10,563.170478924503,-0.149694688394667,0.564093255973631,525.665816166766,0.0166406762332312,0.776079977436896,749.778431601267,-0.847596462909464,9.15483207544897e-08
"PHYPA_002821","A0A2K1L1X4","Pp3c2_17290","(1 of 2) 3.1.27.1 - Ribonuclease T(2) / Ribonuclease T2","Ribonuclease T(2)","GO:0003723; GO:0004521; GO:0005576; GO:0006401; GO:0033897","RNA catabolic process [GO:0006401]","extracellular region [GO:0005576]","extracellular region [GO:0005576]; ribonuclease T2 activity [GO:0033897]; RNA binding [GO:0003723]; RNA endonuclease activity [GO:0004521]; RNA catabolic process [GO:0006401]","ribonuclease T2 activity [GO:0033897]; RNA binding [GO:0003723]; RNA endonuclease activity [GO:0004521]",120.33488087417,1.39724775052609,1.71165191379353e-08,66.0079621119875,0.221040999078752,0.481124342527718,59.3119304442087,-0.00189021260777589,0.999993322508911,125.53024449889,-0.966876310841702,0.00312986619834317
"PHYPA_002845","A0A2K1L1Z4","Pp3c2_17720","(1 of 3) KOG4453 - Predicted ER membrane protein","Phytol kinase","GO:0016301; GO:0031969","","chloroplast membrane [GO:0031969]","chloroplast membrane [GO:0031969]; kinase activity [GO:0016301]","kinase activity [GO:0016301]",421.40026894048,1.9766383598862,5.0972898856281e-28,477.206835097579,2.00390087531583,2.85882703276965e-22,179.620922193563,0.00594399541806845,0.999993322508911,711.611578420401,0.128745076792542,0.572996445796858
"PHYPA_002918","A0A2K1L269","Pp3c2_19140","(1 of 1) PF14145 - YrhK-like protein (YrhK)","Transmembrane protein","GO:0016020","","membrane [GO:0016020]","membrane [GO:0016020]","",57.0658383604406,1.2410719612963,0.000588551279523974,75.8596484433113,1.78850904100661,7.64214878723868e-06,31.8958614659572,0.000211251164854995,0.999993322508911,100.148993002046,0.265696103055281,0.258433496977746
"PHYPA_002919","A0A2K1L283","Pp3c2_19150","","Secreted protein","","","","","",104.850370386698,1.08395583445013,0.00041210589284845,139.848693727591,1.06458858334899,0.000737609342578673,75.3054484123214,0.00641052826087605,0.999993322508911,168.221600609792,0.2004551235826,0.375597507867057
"PHYPA_002920","A0A2K1L271","Pp3c2_19170","(1 of 2) PTHR10772:SF13 - CHLOROPLAST CHAPERONIN 10","Uncharacterized protein","GO:0005524; GO:0005759; GO:0044183; GO:0046872; GO:0051082; GO:0051085; GO:0051087","chaperone cofactor-dependent protein refolding [GO:0051085]","mitochondrial matrix [GO:0005759]","mitochondrial matrix [GO:0005759]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein folding chaperone [GO:0044183]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]","ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein folding chaperone [GO:0044183]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]",2295.24425726152,1.28389067088935,2.0516893978507e-09,2183.12097247245,0.846216112438937,0.00316904773555099,1408.51931712254,0.00498502331847528,0.999993322508911,3043.31126246445,-0.0687359763731437,0.792733604819771
"PHYPA_003147","A0A2K1L2V2","Pp3c2_24290","(1 of 8) PTHR22847:SF451 - E3 UBIQUITIN-PROTEIN LIGASE RFWD2","RING-type domain-containing protein","GO:0016567; GO:0043161; GO:0046872; GO:0061630","proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein ubiquitination [GO:0016567]","","metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein ubiquitination [GO:0016567]","metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]",833.470821081378,1.13412538424264,2.28688813932334e-06,1214.64846001582,1.606460021782,6.50628137211638e-12,550.542904587764,0.00448645607111182,0.999993322508911,1487.59419375906,0.63450741275536,0.000194664671482244
"PHYPA_003417","A0A2K1L3M0","Pp3c2_30120","(1 of 6) PTHR31717:SF3 - ZINC FINGER PROTEIN CONSTANS-LIKE 14-RELATED","B box-type domain-containing protein","GO:0008270","","","zinc ion binding [GO:0008270]","zinc ion binding [GO:0008270]",157.766902235258,1.3049860107635,1.03376078086217e-06,119.972920542912,1.92357614755009,5.33161970440705e-11,68.2220755941939,-0.0127284375759761,0.431677490883801,207.085690425614,-0.101171071373322,0.679084370364525
"PHYPA_003706","A9RAS2",NA,NA,"Chlorophyll a-b binding protein, chloroplastic","GO:0009416; GO:0009522; GO:0009523; GO:0009535; GO:0009768; GO:0016168","photosynthesis, light harvesting in photosystem I [GO:0009768]; response to light stimulus [GO:0009416]","chloroplast thylakoid membrane [GO:0009535]; photosystem I [GO:0009522]; photosystem II [GO:0009523]","chloroplast thylakoid membrane [GO:0009535]; photosystem I [GO:0009522]; photosystem II [GO:0009523]; chlorophyll binding [GO:0016168]; photosynthesis, light harvesting in photosystem I [GO:0009768]; response to light stimulus [GO:0009416]","chlorophyll binding [GO:0016168]",74.7567653065146,1.58628412102567,1.23921152463027e-08,59.6412182807939,1.3617555508855,0.00629415279235214,32.5614578215686,-0.00249404103870799,0.999993322508911,100.644183979119,-0.0687257795995934,0.748109636652143
"PHYPA_003845","A0A2K1KSU2","Pp3c3_1210","(1 of 6) PTHR11132//PTHR11132:SF59 - SOLUTE CARRIER FAMILY 35","Sugar phosphate transporter domain-containing protein","GO:0005794; GO:0015120; GO:0015297; GO:0031969; GO:0071917","","chloroplast membrane [GO:0031969]; Golgi apparatus [GO:0005794]","chloroplast membrane [GO:0031969]; Golgi apparatus [GO:0005794]; antiporter activity [GO:0015297]; phosphoglycerate transmembrane transporter activity [GO:0015120]; triose-phosphate transmembrane transporter activity [GO:0071917]","antiporter activity [GO:0015297]; phosphoglycerate transmembrane transporter activity [GO:0015120]; triose-phosphate transmembrane transporter activity [GO:0071917]",318.190982196877,1.40449058878778,1.33575904424937e-15,311.693391170884,1.03634288856312,3.72308236198508e-05,186.500251174419,0.0072802682519808,0.999993322508911,439.420408786374,-0.0457706254213968,0.873290923502075
"PHYPA_003866","A0A2K1KSV4","Pp3c3_1710","(1 of 489) 2.7.7.49 - RNA-directed DNA polymerase / Revertase","Uncharacterized protein","","","","","",34.2845620567154,1.37744216940144,0.000934042477889179,40.8809160209604,2.11615609737789,2.34144987349399e-07,15.8563043901304,-0.00151508504187752,0.999993322508911,58.7394545200142,0.136742577376977,0.508116140157264
"PHYPA_003904","A0A2K1KSZ1","Pp3c3_2380","","Zinc-ribbon 15 domain-containing protein","","","","","",73.9245241307107,1.25002261021262,7.69506415814125e-06,76.3784363338333,1.7774232755201,8.54252935686334e-06,37.3196012157295,-0.0032776911117825,0.999993322508911,111.878722706018,0.0901935985435516,0.714990622608338
